Date,"('DBP', 'GLDI')","('DGL', 'UBG')","('GLD', 'OUNZ')","('GLD', 'SGOL')","('GLD', 'UBG')","('GLDI', 'UBG')","('GLTR', 'UBG')","('IAU', 'UBG')","('OUNZ', 'SGOL')","('OUNZ', 'UBG')","('SGOL', 'UBG')"
2020-07-13,1.2824707255607553,0.4758036519002799,0.49178529204366894,1.5126831450702567,1.6591637378930555,0.1154522792046979,0.25890094461040836,0.17850301273291438,0.024850458968827642,0.2001498389346675,0.20947373338286063
2020-07-14,1.2824707255607553,0.4758036519002799,0.49178529204366894,1.5126831450702567,1.6591637378930555,0.1154522792046979,0.25890094461040836,0.17850301273291438,0.024850458968827642,0.2001498389346675,0.20947373338286063
2020-07-15,1.2824707255607553,0.4758036519002799,0.49178529204366894,1.5126831450702567,1.6591637378930555,0.1154522792046979,0.25890094461040836,0.17850301273291438,0.024850458968827642,0.2001498389346675,0.20947373338286063
2020-07-16,1.2824707255607553,0.4758036519002799,0.49178529204366894,1.5126831450702567,1.6591637378930555,0.1154522792046979,0.25890094461040836,0.17850301273291438,0.024850458968827642,0.2001498389346675,0.20947373338286063
2020-07-17,1.2824707255607553,0.4758036519002799,0.49178529204366894,1.5126831450702567,1.6591637378930555,0.1154522792046979,0.25890094461040836,0.17850301273291438,0.024850458968827642,0.2001498389346675,0.20947373338286063
2020-07-20,1.2824707255607553,0.4758036519002799,0.49178529204366894,1.5126831450702567,1.6591637378930555,0.1154522792046979,0.25890094461040836,0.17850301273291438,0.024850458968827642,0.2001498389346675,0.20947373338286063
2020-07-21,1.416003337364051,0.4758036519002799,0.49178529204366894,1.5126831450702567,1.6591637378930555,0.1154522792046979,0.2529347068239685,0.17850301273291438,0.024850458968827642,0.2001498389346675,0.20947373338286063
2020-07-22,1.3354840442453275,0.4758036519002799,0.49178529204366894,1.5126831450702567,1.6591637378930555,0.1154522792046979,0.27577975849387104,0.17850301273291438,0.024850458968827642,0.2001498389346675,0.20947373338286063
2020-07-23,1.3813602024665053,0.4758036519002799,0.49178529204366894,1.5126831450702567,1.6591637378930555,0.1154522792046979,0.27504982952192947,0.17850301273291438,0.024850458968827642,0.2001498389346675,0.20947373338286063
2020-07-24,1.3502117752472524,0.4758036519002799,0.49178529204366894,1.5126831450702567,1.6591637378930555,0.1154522792046979,0.27503543448129,0.17850301273291438,0.024850458968827642,0.2001498389346675,0.20947373338286063
2020-07-27,1.3476172720592654,0.4758036519002799,0.49178529204366894,1.5126831450702567,1.6591637378930555,0.114929090750469,0.2774830921074084,0.17850301273291438,0.024850458968827642,0.2001498389346675,0.20947373338286063
2020-07-28,1.3627333345689117,0.4798670614017663,0.49178529204366894,1.5126831450702567,1.6770764947207002,0.11597651493315556,0.2993179494522784,0.17415256363061807,0.024850458968827642,0.19545149145949992,0.2051653488480393
2020-07-29,1.3780300179827045,0.4799721539489057,0.49178529204366894,1.5126831450702567,1.6659125991865702,0.11665750847121156,0.3087749500051725,0.18022203452917487,0.024850458968827642,0.20080742263365242,0.21012758486173
2020-07-30,1.3888064591746432,0.48228745708086324,0.49178529204366894,1.5126831450702567,1.6933964095557892,0.11828039366632451,0.31357394337374833,0.1732567478454988,0.024850458968827642,0.19464550350625467,0.20483369048305206
2020-07-31,1.3779716534112578,0.4845720424282162,0.4879135947865032,1.5126831450702567,1.6930027072614895,0.1172680596046684,0.3109890093703055,0.1738627995796791,0.024850458968827642,0.19420340600176866,0.20438262331821996
2020-08-03,1.3750145055136629,0.4612204497692289,0.3191336915202013,1.5126831450702567,1.6717249817646727,0.12022666790606212,0.2790642618895466,0.1515816288744083,0.024850458968827642,0.174504124367172,0.1822773561448545
2020-08-04,1.3476559925539537,0.4885957302150453,0.3191336915202013,1.5126831450702567,1.7813904172638855,0.11487995064809778,0.32669928104178925,0.15444677806265314,0.026127499735070572,0.17615802916939616,0.1851697236829249
2020-08-05,1.3229451651183255,0.4894043724064995,0.3191336915202013,1.5126831450702567,1.804607559177951,0.11354133453622119,0.31850012165874575,0.1448238598139829,0.0257685983777727,0.16736519198567745,0.17614544209057892
2020-08-06,1.3336291053655642,0.48143426817480667,0.3191336915202013,1.5126831450702567,1.7446904987425342,0.11533775001368833,0.29493857221930847,0.15429531710039668,0.025722603643893182,0.1759010889641426,0.18451638504147946
2020-08-07,1.3600851780094279,0.4917087900200522,0.3191336915202013,1.5126831450702567,1.7705761324871911,0.11747076010282151,0.2985492898924129,0.15969431078614849,0.026298653877757438,0.18024595156894058,0.18936948542776885
2020-08-10,1.3501298452692037,0.4917087900200522,0.3191336915202013,1.5126831450702567,1.6524218966934967,0.11473738907129791,0.27822024131775536,0.1953999630258144,0.026298653877757438,0.21708828333639077,0.22518791501796287
2020-08-11,1.3585449216467913,0.4917087900200522,0.3191336915202013,1.5126831450702567,1.6524218966934967,0.11733865549445861,0.2529878161006834,0.1953999630258144,0.026298653877757438,0.21708828333639077,0.22518791501796287
2020-08-12,1.3993365575128163,0.4917087900200522,0.3191336915202013,1.3178233591303707,1.6524218966934967,0.11733865549445861,0.2618675835796757,0.1953999630258144,0.026298653877757438,0.21708828333639077,0.22518791501796287
2020-08-13,1.4217577738054366,0.4917087900200522,0.3191336915202013,1.3178233591303707,1.6524218966934967,0.11733865549445861,0.25824079732942246,0.1953999630258144,0.026298653877757438,0.21708828333639077,0.22518791501796287
2020-08-14,1.5273740173162162,0.4917087900200522,0.3191336915202013,1.3178233591303707,1.6524218966934967,0.11733865549445861,0.28051497032344797,0.1953999630258144,0.026298653877757438,0.21708828333639077,0.22518791501796287
2020-08-17,1.5967918972113169,0.4917087900200522,0.3191336915202013,1.3178233591303707,1.6524218966934967,0.11733865549445861,0.2868597947467563,0.1953999630258144,0.026298653877757438,0.21708828333639077,0.22518791501796287
2020-08-18,1.3528100141073551,0.4917087900200522,0.3191336915202013,1.3178233591303707,1.6524218966934967,0.11733865549445861,0.24882431056091975,0.1953999630258144,0.026298653877757438,0.21708828333639077,0.22518791501796287
2020-08-19,1.4140347970293021,0.4917087900200522,0.3191336915202013,1.3178233591303707,1.6524218966934967,0.11733865549445861,0.23574452629057624,0.1953999630258144,0.026298653877757438,0.21708828333639077,0.22518791501796287
2020-08-20,1.3460171758582422,0.4917087900200522,0.3191336915202013,1.258073382955171,1.6524218966934967,0.11733865549445861,0.2440777325106531,0.1953999630258144,0.026298653877757438,0.21708828333639077,0.22518791501796287
2020-08-21,1.3577645950033594,0.4917087900200522,0.3191336915202013,1.258073382955171,1.6524218966934967,0.11733865549445861,0.24885675956561093,0.1953999630258144,0.026298653877757438,0.21708828333639077,0.22518791501796287
2020-08-24,1.3412065261984663,0.4917087900200522,0.3191336915202013,1.258073382955171,1.6524218966934967,0.11733865549445861,0.2263516429714629,0.1953999630258144,0.026298653877757438,0.21708828333639077,0.22518791501796287
2020-08-25,1.4437652408370663,0.4917087900200522,0.3191336915202013,1.258073382955171,1.6524218966934967,0.11733865549445861,0.2360844760026225,0.1953999630258144,0.026298653877757438,0.21708828333639077,0.22518791501796287
2020-08-26,1.3563405481698072,0.4917087900200522,0.3191336915202013,1.258073382955171,1.6524218966934967,0.11733865549445861,0.22554033052541766,0.1953999630258144,0.026298653877757438,0.21708828333639077,0.22518791501796287
2020-08-27,1.4985094631358917,0.4917087900200522,0.3191336915202013,1.258073382955171,1.6524218966934967,0.11733865549445861,0.2604040359744826,0.1953999630258144,0.026298653877757438,0.21708828333639077,0.22518791501796287
2020-08-28,1.4985094631358917,0.4917087900200522,0.3191336915202013,1.258073382955171,1.6524218966934967,0.11733865549445861,0.25335752359840874,0.1953999630258144,0.026298653877757438,0.21708828333639077,0.22518791501796287
2020-08-31,1.4985094631358917,0.4917087900200522,0.3191336915202013,1.258073382955171,1.6524218966934967,0.11733865549445861,0.23538347944892357,0.1953999630258144,0.026298653877757438,0.21708828333639077,0.22518791501796287
2020-09-01,1.4985094631358917,0.4917087900200522,0.3191336915202013,1.258073382955171,1.6524218966934967,0.11733865549445861,0.2312518514171107,0.1953999630258144,0.026298653877757438,0.21708828333639077,0.22518791501796287
2020-09-02,1.4985094631358917,0.4917087900200522,0.3191336915202013,1.258073382955171,1.6524218966934967,0.11733865549445861,0.22828166767446179,0.1953999630258144,0.026298653877757438,0.21708828333639077,0.22518791501796287
2020-09-03,1.4985094631358917,0.4917087900200522,0.3191336915202013,1.258073382955171,1.6524218966934967,0.11733865549445861,0.21867522835345707,0.1953999630258144,0.026298653877757438,0.21708828333639077,0.22518791501796287
2020-09-04,1.4985094631358917,0.4917087900200522,0.3191336915202013,1.258073382955171,1.6524218966934967,0.11733865549445861,0.23182899823503422,0.1953999630258144,0.026298653877757438,0.21708828333639077,0.22518791501796287
2020-09-08,1.4985094631358917,0.4917087900200522,0.3191336915202013,1.258073382955171,1.6524218966934967,0.11733865549445861,0.2440453361380526,0.1953999630258144,0.026298653877757438,0.21708828333639077,0.22518791501796287
2020-09-09,1.4985094631358917,0.4917087900200522,0.3191336915202013,1.258073382955171,1.6524218966934967,0.11733865549445861,0.25284438901939044,0.1953999630258144,0.026298653877757438,0.21708828333639077,0.22518791501796287
2020-09-10,1.4985094631358917,0.4917087900200522,0.3191336915202013,1.258073382955171,1.6524218966934967,0.11733865549445861,0.2426424311797882,0.1953999630258144,0.026298653877757438,0.21708828333639077,0.22518791501796287
2020-09-11,1.4985094631358917,0.4917087900200522,0.3191336915202013,1.258073382955171,1.6524218966934967,0.11733865549445861,0.24786912738259284,0.1953999630258144,0.026298653877757438,0.21708828333639077,0.22518791501796287
2020-09-14,1.4985094631358917,0.4917087900200522,0.3191336915202013,1.258073382955171,1.6524218966934967,0.11733865549445861,0.24485301666264,0.1953999630258144,0.026298653877757438,0.21708828333639077,0.22518791501796287
2020-09-15,1.4985094631358917,0.4917087900200522,0.3191336915202013,1.258073382955171,1.6524218966934967,0.11733865549445861,0.25175336246297464,0.1953999630258144,0.026298653877757438,0.21708828333639077,0.22518791501796287
2020-09-16,1.4985094631358917,0.4917087900200522,0.3191336915202013,1.258073382955171,1.6524218966934967,0.11733865549445861,0.23365086739289298,0.1953999630258144,0.026298653877757438,0.21708828333639077,0.22518791501796287
2020-09-17,1.4985094631358917,0.4917087900200522,0.3191336915202013,1.258073382955171,1.6524218966934967,0.11733865549445861,0.2368447957991865,0.1953999630258144,0.026298653877757438,0.21708828333639077,0.22518791501796287
2020-09-18,1.4985094631358917,0.4917087900200522,0.3191336915202013,1.258073382955171,1.6524218966934967,0.11733865549445861,0.23346364554614613,0.1953999630258144,0.026298653877757438,0.21708828333639077,0.22518791501796287
2020-09-21,1.4985094631358917,0.4917087900200522,0.3191336915202013,1.258073382955171,1.6524218966934967,0.11733865549445861,0.23346364554614613,0.1953999630258144,0.026298653877757438,0.21708828333639077,0.22518791501796287
2020-09-22,1.6659292350315735,0.4917087900200522,0.3191336915202013,1.258073382955171,1.6524218966934967,0.11733865549445861,0.23346364554614613,0.1953999630258144,0.026298653877757438,0.21708828333639077,0.22518791501796287
2020-09-23,1.6314833775277138,0.4917087900200522,0.3191336915202013,1.258073382955171,1.6524218966934967,0.11733865549445861,0.22861599758028084,0.1953999630258144,0.026298653877757438,0.21708828333639077,0.22518791501796287
2020-09-24,1.6483387949484383,0.4917087900200522,0.3191336915202013,1.258073382955171,1.6524218966934967,0.11733865549445861,0.23741687500819306,0.1953999630258144,0.026298653877757438,0.21708828333639077,0.22518791501796287
2020-09-25,1.5796128226737287,0.4917087900200522,0.3191336915202013,1.258073382955171,1.6524218966934967,0.11733865549445861,0.2367421602454767,0.1953999630258144,0.026298653877757438,0.21708828333639077,0.22518791501796287
2020-09-28,1.5057961117000644,0.4917087900200522,0.4001315913060193,1.258073382955171,1.6524218966934967,0.11733865549445861,0.23479036476692167,0.1953999630258144,0.027164278476857838,0.21708828333639077,0.22518791501796287
2020-09-29,1.5057961117000644,0.4917087900200522,0.4001315913060193,1.258073382955171,1.6524218966934967,0.11733865549445861,0.23479036476692167,0.1953999630258144,0.027164278476857838,0.21708828333639077,0.22518791501796287
